time;logger;level;database;message;exception
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/6' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/7' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/8' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/9' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/10' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/11' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/12' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/13' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/14' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/15' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/16' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/17' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/18' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/19' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/20' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/21' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/22' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/23' was found;
2013-05-23 19:22:42.6477;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'athleteachievements/24' was found;
2013-05-23 19:22:42.6477;Raven.Database.Server.HttpServer;Debug;;Request # 626: GET     -     3 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Raven/DocumentsByEntityName?&query=Tag%3AAthleteAchievements&pageSize=30&noCache=1905854857;
2013-05-23 19:22:42.6477;Raven.Database.Server.HttpServer;Debug;;"	Query: Tag:AthleteAchievements
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 24 returned out of 24 total.
";
2013-05-23 19:22:45.1148;Raven.Database.Server.Abstractions.HttpListenerContextAdpater;Error;Easyfy.CrossfitHighscore;Failed to close response;"System.AggregateException: Ett eller flera fel har uppstått. ---> System.Net.HttpListenerException: Det har gjorts ett försök att utföra en åtgärd på en icke-befintlig nätverksanslutning
   vid System.Net.HttpResponseStream.Dispose(Boolean disposing)
   vid System.IO.Stream.Close()
   vid Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Util\Streams\BufferPoolStream.cs:rad 144
   vid System.IO.Stream.Close()
   vid Raven.Database.Impl.ExceptionAggregator.Execute(Action action) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Impl\ExceptionAggregator.cs:rad 23
   --- Slut på stackspårning för interna undantag ---
---> (Internt undantag #0) System.Net.HttpListenerException (0x80004005): Det har gjorts ett försök att utföra en åtgärd på en icke-befintlig nätverksanslutning
   vid System.Net.HttpResponseStream.Dispose(Boolean disposing)
   vid System.IO.Stream.Close()
   vid Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Util\Streams\BufferPoolStream.cs:rad 144
   vid System.IO.Stream.Close()
   vid Raven.Database.Impl.ExceptionAggregator.Execute(Action action) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Impl\ExceptionAggregator.cs:rad 23<---
"
2013-05-23 19:22:45.1507;Raven.Database.Server.Abstractions.HttpListenerContextAdpater;Error;;Failed to close response;"System.AggregateException: Ett eller flera fel har uppstått. ---> System.Net.HttpListenerException: Det har gjorts ett försök att utföra en åtgärd på en icke-befintlig nätverksanslutning
   vid System.Net.HttpResponseStream.Dispose(Boolean disposing)
   vid System.IO.Stream.Close()
   vid Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Util\Streams\BufferPoolStream.cs:rad 144
   vid System.IO.Stream.Close()
   vid Raven.Database.Impl.ExceptionAggregator.Execute(Action action) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Impl\ExceptionAggregator.cs:rad 23
   --- Slut på stackspårning för interna undantag ---
---> (Internt undantag #0) System.Net.HttpListenerException (0x80004005): Det har gjorts ett försök att utföra en åtgärd på en icke-befintlig nätverksanslutning
   vid System.Net.HttpResponseStream.Dispose(Boolean disposing)
   vid System.IO.Stream.Close()
   vid Raven.Database.Util.Streams.BufferPoolStream.Dispose(Boolean disposing) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Util\Streams\BufferPoolStream.cs:rad 144
   vid System.IO.Stream.Close()
   vid Raven.Database.Impl.ExceptionAggregator.Execute(Action action) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Impl\ExceptionAggregator.cs:rad 23<---
"
2013-05-23 19:22:45.1507;Raven.Database.Server.HttpServer;Debug;;Request # 627: GET     -    41 ms - Easyfy.CrossfitHighscore - 200 - /changes/config?id=2/1pEM1e&command=disconnect&noCache=840135015;
2013-05-23 19:28:28.4111;Raven.Database.Indexing.WorkContext;Debug;<system>;No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work;
2013-05-23 19:28:28.4111;Raven.Database.Indexing.WorkContext;Debug;;No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work;
2013-05-23 19:30:34.6927;Raven.Database.Indexing.WorkContext;Debug;Easyfy.CrossfitHighscore;No work was found, workerWorkCounter: 42, for: ReducingExecuter, will wait for additional work;
2013-05-23 19:30:34.7083;Raven.Database.Indexing.WorkContext;Debug;;No work was found, workerWorkCounter: 42, for: IndexingExecuter, will wait for additional work;
2013-05-23 19:38:28.4112;Raven.Database.Indexing.WorkContext;Debug;<system>;No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work;
2013-05-23 19:38:28.4268;Raven.Database.Indexing.WorkContext;Debug;;No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work;
2013-05-23 19:38:28.5674;Raven.Database.Indexing.WorkContext;Debug;;Stopping background workers;
2013-05-23 19:42:38.1323;Raven.Database.Server.HttpServer;Debug;;Request # 628: GET     -     0 ms - <system>   - 400 - /silverlight/Assets/Images/transformer_add_delete.png;
2013-05-23 19:42:38.1323;Raven.Database.Server.HttpServer;Debug;;Request # 629: GET     -     0 ms - <system>   - 400 - /silverlight/Assets/Images/transformer_edit_delete.png;
2013-05-23 19:42:38.1813;Raven.Database.Server.HttpServer;Debug;;Request # 630: GET     -     0 ms - <system>   - 200 - /docs?pageSize=0&noCache=-164087596;
2013-05-23 19:42:38.2023;Raven.Database.Server.HttpServer;Debug;<system>;Request # 631: GET     -     0 ms - <system>   - 200 - /changes/events?id=1/sB7Lb;
2013-05-23 19:42:38.2153;Raven.Database.Server.HttpServer;Debug;;Request # 632: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=watch-docs&noCache=1842124876;
2013-05-23 19:42:38.2263;Raven.Database.Server.HttpServer;Debug;;Request # 633: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=watch-indexes&noCache=1884468171;
2013-05-23 19:42:38.2724;Raven.Database.Server.HttpServer;Debug;;Request # 634: GET     -     0 ms - <system>   - 200 - /silverlight/ensureStartup?noCache=-993081097;
2013-05-23 19:42:38.2724;Raven.Database.Server.HttpServer;Debug;;Request # 635: GET     -     0 ms - <system>   - 200 - /build/version?noCache=-614494818;
2013-05-23 19:42:38.2724;Raven.Database.Server.HttpServer;Debug;;Request # 636: GET     -     0 ms - <system>   - 200 - /license/status?noCache=-627109091;
2013-05-23 19:42:38.2724;Raven.Database.Server.HttpServer;Debug;;Request # 637: GET     -     0 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-2024379455;
2013-05-23 19:42:38.2724;Raven.Database.Server.HttpServer;Debug;;Request # 638: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=watch-doc&value=Raven/Alerts&noCache=649071630;
2013-05-23 19:42:38.3324;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;Document with key 'Raven/Databases/%3Csystem%3E' was not found;
2013-05-23 19:42:38.3324;Raven.Database.Server.HttpServer;Debug;;Request # 639: GET     -     0 ms - <system>   - 404 - /databases/%3Csystem%3E/docs/Raven/Alerts?noCache=-453688683;
2013-05-23 19:42:38.3324;Raven.Database.Server.HttpServer;Debug;;Request # 640: GET     -    68 ms - <system>   - 200 - /stats?noCache=-1309393143;
2013-05-23 19:42:38.3534;Raven.Database.Server.HttpServer;Debug;;Request # 641: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=unwatch-docs&noCache=-860707660;
2013-05-23 19:42:38.3534;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;Document with key 'Raven/Databases/Easyfy.CrossfitHighscore' was found;
2013-05-23 19:42:38.3624;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;Document with key 'Raven/Databases/Easyfy.CrossfitHighscore' was found;
2013-05-23 19:42:38.3624;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;;Document with key 'Raven/Databases/Easyfy.CrossfitHighscore' was found;
2013-05-23 19:42:38.3534;Raven.Database.Server.HttpServer;Debug;;Request # 642: GET     -     0 ms - <system>   - 200 - /debug/user-info?noCache=1080059857;
2013-05-23 19:42:38.3534;Raven.Database.Server.HttpServer;Debug;;Request # 643: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=unwatch-indexes&noCache=686139403;
2013-05-23 19:42:38.3534;Raven.Database.Server.HttpServer;Debug;;Request # 645: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=unwatch-indexes&noCache=2127339877;
2013-05-23 19:42:38.3534;Raven.Database.Server.HttpServer;Debug;;Request # 644: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=disconnect&noCache=-30378055;
2013-05-23 19:42:38.3624;Raven.Database.Server.HttpServer;Debug;;Request # 646: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/sB7Lb&command=disconnect&noCache=-927229248;
2013-05-23 19:42:38.4585;Raven.Database.Impl.DocumentCacher;Info;Easyfy.CrossfitHighscore;"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 7505707008
  PollingInterval     = 00:02:00";
2013-05-23 19:42:38.4585;Raven.Storage.Esent.TransactionalStorage;Info;Easyfy.CrossfitHighscore;"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096";
2013-05-23 19:42:38.4915;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;<system>;Document with key 'Raven/Databases/Easyfy.CrossfitHighscore' was found;
2013-05-23 19:42:38.4915;Raven.Database.Server.HttpServer;Debug;;Request # 647: GET     -     0 ms - <system>   - 200 - /docs/Raven/Databases/Easyfy.CrossfitHighscore?noCache=365784768;
2013-05-23 19:42:38.8150;Raven.Database.Storage.IndexDefinitionStorage;Info;Easyfy.CrossfitHighscore;"New index Affiliate%2fSearch:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Affiliate_2fSearch : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Affiliate_2fSearch()
	{
		this.ViewText = @""docs.Affiliates.Select(affiliate => new {
    Name = affiliate.Name,
    City = affiliate.City,
    Country = affiliate.Country,
    Image = affiliate.Image
})"";
		this.ForEntityNames.Add(""Affiliates"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Affiliates"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(affiliate => new {
			Name = affiliate.Name,
			City = affiliate.City,
			Country = affiliate.Country,
			Image = affiliate.Image,
			__document_id = affiliate.__document_id
		})));
		this.AddField(""Name"");
		this.AddField(""City"");
		this.AddField(""Country"");
		this.AddField(""Image"");
		this.AddField(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Affiliate_2fSearch : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Affiliate_2fSearch()
	{
		this.ViewText = @""docs.Affiliates.Select(affiliate => new {
    Name = affiliate.Name,
    City = affiliate.City,
    Country = affiliate.Country,
    Image = affiliate.Image
})"";
		this.ForEntityNames.Add(""Affiliates"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Affiliates"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(affiliate => new {
			Name = affiliate.Name,
			City = affiliate.City,
			Country = affiliate.Country,
			Image = affiliate.Image,
			__document_id = affiliate.__document_id
		})));
		this.AddField(""Name"");
		this.AddField(""City"");
		this.AddField(""Country"");
		this.AddField(""Image"");
		this.AddField(""__document_id"");
	}
}
";
2013-05-23 19:42:38.8160;Raven.Database.Storage.IndexDefinitionStorage;Info;Easyfy.CrossfitHighscore;"New index Athlete%2fSearch:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Athlete_2fSearch : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Athlete_2fSearch()
	{
		this.ViewText = @""docs.Athletes.Select(athlete => new {
    FirstName = athlete.FirstName,
    LastName = athlete.LastName,
    Username = athlete.Username,
    City = athlete.City,
    Created = athlete.AuditInfo.CreatedOn,
    Country = athlete.Country,
    AffiliateSearchField = athlete.AffiliateSearchField,
    Affiliates = athlete.Affiliates,
    ListImageUrl = athlete.ListImageUrl,
    FriendlyUrl = athlete.FriendlyUrl
})
results.Select(athlete => new {
    FirstName = athlete.FirstName,
    LastName = athlete.LastName,
    Username = athlete.Username,
    City = athlete.City,
    Created = athlete.Created,
    Country = athlete.Country,
    AffiliateSearchField = athlete.AffiliateSearchField,
    Affiliates = athlete.Affiliates,
    ListImageUrl = athlete.ListImageUrl,
    FriendlyUrl = athlete.FriendlyUrl,
    Score = athlete[""""@metadata""""].Value(""""Temp-Index-Score"""")
})"";
		this.ForEntityNames.Add(""Athletes"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Athletes"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(athlete => new {
			FirstName = athlete.FirstName,
			LastName = athlete.LastName,
			Username = athlete.Username,
			City = athlete.City,
			Created = athlete.AuditInfo.CreatedOn,
			Country = athlete.Country,
			AffiliateSearchField = athlete.AffiliateSearchField,
			Affiliates = athlete.Affiliates,
			ListImageUrl = athlete.ListImageUrl,
			FriendlyUrl = athlete.FriendlyUrl,
			__document_id = athlete.__document_id
		})));
		this.TransformResultsDefinition = (Database, results) => results.Select((Func<dynamic, dynamic>)(athlete => new {
			FirstName = athlete.FirstName,
			LastName = athlete.LastName,
			Username = athlete.Username,
			City = athlete.City,
			Created = athlete.Created,
			Country = athlete.Country,
			AffiliateSearchField = athlete.AffiliateSearchField,
			Affiliates = athlete.Affiliates,
			ListImageUrl = athlete.ListImageUrl,
			FriendlyUrl = athlete.FriendlyUrl,
			Score = athlete[""@metadata""].Value(""Temp-Index-Score"")
		}));
		this.AddField(""FirstName"");
		this.AddField(""LastName"");
		this.AddField(""Username"");
		this.AddField(""City"");
		this.AddField(""Created"");
		this.AddField(""Country"");
		this.AddField(""AffiliateSearchField"");
		this.AddField(""Affiliates"");
		this.AddField(""ListImageUrl"");
		this.AddField(""FriendlyUrl"");
		this.AddField(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Athlete_2fSearch : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Athlete_2fSearch()
	{
		this.ViewText = @""docs.Athletes.Select(athlete => new {
    FirstName = athlete.FirstName,
    LastName = athlete.LastName,
    Username = athlete.Username,
    City = athlete.City,
    Created = athlete.AuditInfo.CreatedOn,
    Country = athlete.Country,
    AffiliateSearchField = athlete.AffiliateSearchField,
    Affiliates = athlete.Affiliates,
    ListImageUrl = athlete.ListImageUrl,
    FriendlyUrl = athlete.FriendlyUrl
})
results.Select(athlete => new {
    FirstName = athlete.FirstName,
    LastName = athlete.LastName,
    Username = athlete.Username,
    City = athlete.City,
    Created = athlete.Created,
    Country = athlete.Country,
    AffiliateSearchField = athlete.AffiliateSearchField,
    Affiliates = athlete.Affiliates,
    ListImageUrl = athlete.ListImageUrl,
    FriendlyUrl = athlete.FriendlyUrl,
    Score = athlete[""""@metadata""""].Value(""""Temp-Index-Score"""")
})"";
		this.ForEntityNames.Add(""Athletes"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Athletes"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(athlete => new {
			FirstName = athlete.FirstName,
			LastName = athlete.LastName,
			Username = athlete.Username,
			City = athlete.City,
			Created = athlete.AuditInfo.CreatedOn,
			Country = athlete.Country,
			AffiliateSearchField = athlete.AffiliateSearchField,
			Affiliates = athlete.Affiliates,
			ListImageUrl = athlete.ListImageUrl,
			FriendlyUrl = athlete.FriendlyUrl,
			__document_id = athlete.__document_id
		})));
		this.TransformResultsDefinition = (Database, results) => results.Select((Func<dynamic, dynamic>)(athlete => new {
			FirstName = athlete.FirstName,
			LastName = athlete.LastName,
			Username = athlete.Username,
			City = athlete.City,
			Created = athlete.Created,
			Country = athlete.Country,
			AffiliateSearchField = athlete.AffiliateSearchField,
			Affiliates = athlete.Affiliates,
			ListImageUrl = athlete.ListImageUrl,
			FriendlyUrl = athlete.FriendlyUrl,
			Score = athlete[""@metadata""].Value(""Temp-Index-Score"")
		}));
		this.AddField(""FirstName"");
		this.AddField(""LastName"");
		this.AddField(""Username"");
		this.AddField(""City"");
		this.AddField(""Created"");
		this.AddField(""Country"");
		this.AddField(""AffiliateSearchField"");
		this.AddField(""Affiliates"");
		this.AddField(""ListImageUrl"");
		this.AddField(""FriendlyUrl"");
		this.AddField(""__document_id"");
	}
}
";
2013-05-23 19:42:38.8160;Raven.Database.Storage.IndexDefinitionStorage;Info;Easyfy.CrossfitHighscore;"New index Auto%2faffiliates%2fByFriendlyUrl:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2faffiliates_2fByFriendlyUrl : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2faffiliates_2fByFriendlyUrl()
	{
		this.ViewText = @""from doc in docs.affiliates
select new { FriendlyUrl = doc.FriendlyUrl }"";
		this.ForEntityNames.Add(""affiliates"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""affiliates"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				FriendlyUrl = doc.FriendlyUrl,
				__document_id = doc.__document_id
			});
		this.AddField(""FriendlyUrl"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""FriendlyUrl"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""FriendlyUrl"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2faffiliates_2fByFriendlyUrl : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2faffiliates_2fByFriendlyUrl()
	{
		this.ViewText = @""from doc in docs.affiliates
select new { FriendlyUrl = doc.FriendlyUrl }"";
		this.ForEntityNames.Add(""affiliates"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""affiliates"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				FriendlyUrl = doc.FriendlyUrl,
				__document_id = doc.__document_id
			});
		this.AddField(""FriendlyUrl"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""FriendlyUrl"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""FriendlyUrl"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
";
2013-05-23 19:42:38.8160;Raven.Database.Storage.IndexDefinitionStorage;Info;Easyfy.CrossfitHighscore;"New index Auto%2fAthleteAchievements%2fBySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fAthleteAchievements_2fBySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fAthleteAchievements_2fBySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue()
	{
		this.ViewText = @""from doc in docs.AthleteAchievements
select new { Value = doc.Value, SortOrder = doc.SortOrder, Title = doc.Title }"";
		this.ForEntityNames.Add(""AthleteAchievements"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""AthleteAchievements"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				Value = doc.Value,
				SortOrder = doc.SortOrder,
				Title = doc.Title,
				__document_id = doc.__document_id
			});
		this.AddField(""Value"");
		this.AddField(""SortOrder"");
		this.AddField(""Title"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Value"");
		this.AddQueryParameterForMap(""SortOrder"");
		this.AddQueryParameterForMap(""Title"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Value"");
		this.AddQueryParameterForReduce(""SortOrder"");
		this.AddQueryParameterForReduce(""Title"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fAthleteAchievements_2fBySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fAthleteAchievements_2fBySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue()
	{
		this.ViewText = @""from doc in docs.AthleteAchievements
select new { Value = doc.Value, SortOrder = doc.SortOrder, Title = doc.Title }"";
		this.ForEntityNames.Add(""AthleteAchievements"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""AthleteAchievements"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				Value = doc.Value,
				SortOrder = doc.SortOrder,
				Title = doc.Title,
				__document_id = doc.__document_id
			});
		this.AddField(""Value"");
		this.AddField(""SortOrder"");
		this.AddField(""Title"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Value"");
		this.AddQueryParameterForMap(""SortOrder"");
		this.AddQueryParameterForMap(""Title"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Value"");
		this.AddQueryParameterForReduce(""SortOrder"");
		this.AddQueryParameterForReduce(""Title"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
";
