time;logger;level;database;message;exception
2013-08-08 14:05:46.6547;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Affiliate/Search;
2013-08-08 14:05:46.6547;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/affiliates/ByFriendlyUrl;
2013-08-08 14:05:46.6547;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Athlete/Search;
2013-08-08 14:05:46.6547;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/AthleteAchievements/BySortOrderAndTitleAndValue_RangeSortBySortOrderValue;
2013-08-08 14:05:46.6547;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/AthleteAchievements/BySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue;
2013-08-08 14:05:46.6772;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Affiliate/Search;
2013-08-08 14:05:46.6772;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/AthleteAchievements/BySortOrderAndTitleAndValue_RangeSortBySortOrderValue;
2013-08-08 14:05:46.6772;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/affiliates/ByFriendlyUrl;
2013-08-08 14:05:46.6772;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Athlete/Search;
2013-08-08 14:05:46.6772;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/AthleteAchievements/BySortOrderAndTitleAndValueAndValue_RangeSortBySortOrderValue;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/AthleteAchievements/ByTitle;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/athletes/ByOAuthAccounts_ProviderAndOAuthAccounts_ProviderUserId;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/AthleteAchievements/ByTitle;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/athletes/ByOAuthAccounts_ProviderAndOAuthAccounts_ProviderUserId;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder;
2013-08-08 14:05:46.8628;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder;
2013-08-08 14:05:46.9138;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/contentpages/ByTemplate_Area;
2013-08-08 14:05:46.9138;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/contentpages/ByTemplate_Area;
2013-08-08 14:05:47.0376;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/exercisebases/ByLengthAndLengthTypeAndName;
2013-08-08 14:05:47.0376;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/exercisebases/ByLengthAndLengthTypeAndName;
2013-08-08 14:05:47.0376;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/exercisebases/ByName;
2013-08-08 14:05:47.0456;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/exercisebases/ByName;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/resourcecollections/ByLanguage;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/schedulewods/ByAffiliateIdAndAffiliateUrl;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/schedulewods/ByAffiliateId;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/schedulewods/ByAffiliateIdAndAffiliateUrlAndDateAndDate_DateSortByDate;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/resourcecollections/ByLanguage;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/schedulewods/ByAffiliateId;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/schedulewods/ByAffiliateIdAndAffiliateUrl;
2013-08-08 14:05:47.0626;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/schedulewods/ByAffiliateIdAndAffiliateUrlAndDateAndDate_DateSortByDate;
2013-08-08 14:05:47.0882;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/schedulewods/ByAffiliateIdAndAffiliateUrlAndDateSortByDate;
2013-08-08 14:05:47.0882;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/schedulewods/ByAffiliateIdAndAffiliateUrlAndDateSortByDate;
2013-08-08 14:05:47.1111;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/stats/ByUserReference;
2013-08-08 14:05:47.1111;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/wodbases/ByName;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/stats/ByUserReference;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/wodbases/ByName;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/workouts/ByAffiliateIdAndDateAndReferenceToAndScheduleWodIdSortByDate;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/workouts/ByAffiliateIdAndDateAndReferenceToAndScheduleWodIdSortByDate;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/workouts/ByDateAndReferenceToAndScheduleWodIdSortByDate;
2013-08-08 14:05:47.1282;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/workouts/ByDateAndReferenceToAndScheduleWodIdSortByDate;
2013-08-08 14:05:47.1412;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/workouts/ByReferenceTo;
2013-08-08 14:05:47.1412;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/workouts/ByReferenceTo;
2013-08-08 14:05:47.1812;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Auto/workouts/ByReferenceToAndScheduleWodId;
2013-08-08 14:05:47.1812;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Auto/workouts/ByReferenceToAndScheduleWodId;
2013-08-08 14:05:47.1812;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Banner/View;
2013-08-08 14:05:47.1812;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Banner/View;
2013-08-08 14:05:47.1812;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index ContentPage/View;
2013-08-08 14:05:47.1862;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for ContentPage/View;
2013-08-08 14:05:47.2193;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Exercise/Search;
2013-08-08 14:05:47.2193;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Exercise/Search;
2013-08-08 14:05:47.2749;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index MultiWallPost/View;
2013-08-08 14:05:47.2749;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for MultiWallPost/View;
2013-08-08 14:05:47.3357;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Notification/View;
2013-08-08 14:05:47.3357;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Notification/View;
2013-08-08 14:05:47.3357;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Raven/DocumentsByEntityName;
2013-08-08 14:05:47.3357;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Raven/DocumentsByEntityName;
2013-08-08 14:05:47.3858;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Scheduled/View;
2013-08-08 14:05:47.3858;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Scheduled/View;
2013-08-08 14:05:47.4050;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index WallPost/View;
2013-08-08 14:05:47.4050;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for WallPost/View;
2013-08-08 14:05:47.4829;Raven.Database.Indexing.IndexStorage.Startup;Debug;;Loading saved index Wod/Search;
2013-08-08 14:05:47.4829;Raven.Database.Indexing.Index.Indexing;Debug;;Creating index for Wod/Search;
2013-08-08 14:05:47.8949;Raven.Database.Indexing.WorkContext;Warn;;Could not setup performance counters properly because of access permissions, perf counters will not be used;"System.Security.SecurityException: Den begärda registeråtkomsten tillåts inte.
   vid Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   vid System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   vid System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   vid System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   vid Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Indexing\WorkContext.cs:rad 337
   vid Raven.Database.Indexing.WorkContext.Init(String name) i c:\Builds\RavenDB-Unstable-v2.5\Raven.Database\Indexing\WorkContext.cs:rad 377
Zonen för sammansättningen som misslyckades var:
MyComputer"
2013-08-08 14:05:48.0366;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Backup/Status' was not found;
2013-08-08 14:05:48.0366;Raven.Database.Indexing.WorkContext;Debug;Easyfy.CrossfitHighscore;No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work;
2013-08-08 14:05:48.0826;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Easyfy.CrossfitHighscore;Found a total of 2 documents that requires indexing since etag: 01000000-0000-0032-0000-00000000025D: (athletes/418, athletes/419);
2013-08-08 14:05:48.0826;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Easyfy.CrossfitHighscore;After read triggers executed, 2 documents remained;
2013-08-08 14:05:48.0826;Raven.Database.Indexing.WorkContext;Debug;;Incremented work counter to 1 because: WORK BY IndexingExecuter;
2013-08-08 14:05:48.0826;Raven.Database.Indexing.WorkContext;Debug;Easyfy.CrossfitHighscore;No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work;
2013-08-08 14:05:48.0826;Raven.Database.Indexing.WorkContext;Debug;;No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work;
2013-08-08 14:05:48.1927;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.1927;Raven.Database.Server.HttpServer;Debug;;Request #   3: GET     - 4,886 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:48.2087;Raven.Database.Server.HttpServer;Debug;;Request #   4: HEAD    - 4,767 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Athlete/Search;
2013-08-08 14:05:48.4550;Raven.Database.Server.HttpServer;Debug;;Request #   5: PUT     -    99 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Athlete/Search;
2013-08-08 14:05:48.4550;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.4550;Raven.Database.Server.HttpServer;Debug;;Request #   6: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:48.5841;Raven.Database.Server.HttpServer;Debug;;Request #   7: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Affiliate/Search;
2013-08-08 14:05:48.5841;Raven.Database.Server.HttpServer;Debug;;Request #   8: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Affiliate/Search;
2013-08-08 14:05:48.5841;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.5841;Raven.Database.Server.HttpServer;Debug;;Request #   9: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:48.6972;Raven.Database.Server.HttpServer;Debug;;Request #  10: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Banner/View;
2013-08-08 14:05:48.6972;Raven.Database.Server.HttpServer;Debug;;Request #  11: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Banner/View;
2013-08-08 14:05:48.6972;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.6972;Raven.Database.Server.HttpServer;Debug;;Request #  12: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:48.8112;Raven.Database.Server.HttpServer;Debug;;Request #  13: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Exercise/Search;
2013-08-08 14:05:48.8112;Raven.Database.Server.HttpServer;Debug;;Request #  14: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Exercise/Search;
2013-08-08 14:05:48.8112;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.8112;Raven.Database.Server.HttpServer;Debug;;Request #  15: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:48.9213;Raven.Database.Server.HttpServer;Debug;;Request #  16: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/ContentPage/View;
2013-08-08 14:05:48.9213;Raven.Database.Server.HttpServer;Debug;;Request #  17: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/ContentPage/View;
2013-08-08 14:05:48.9213;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:48.9213;Raven.Database.Server.HttpServer;Debug;;Request #  18: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:49.0314;Raven.Database.Server.HttpServer;Debug;;Request #  19: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Scheduled/View;
2013-08-08 14:05:49.0314;Raven.Database.Server.HttpServer;Debug;;Request #  20: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Scheduled/View;
2013-08-08 14:05:49.0314;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:49.0314;Raven.Database.Server.HttpServer;Debug;;Request #  21: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:49.1535;Raven.Database.Server.HttpServer;Debug;;Request #  22: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/MultiWallPost/View;
2013-08-08 14:05:49.1535;Raven.Database.Server.HttpServer;Debug;;Request #  23: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/MultiWallPost/View;
2013-08-08 14:05:49.1555;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:49.1555;Raven.Database.Server.HttpServer;Debug;;Request #  24: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:49.2656;Raven.Database.Server.HttpServer;Debug;;Request #  25: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Notification/View;
2013-08-08 14:05:49.2656;Raven.Database.Server.HttpServer;Debug;;Request #  26: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Notification/View;
2013-08-08 14:05:49.2656;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:49.2656;Raven.Database.Server.HttpServer;Debug;;Request #  27: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:49.3756;Raven.Database.Server.HttpServer;Debug;;Request #  28: HEAD    -     0 ms - Easyfy.CrossfitHighscore - 200 - /indexes/Wod/Search;
2013-08-08 14:05:49.3756;Raven.Database.Server.HttpServer;Debug;;Request #  29: PUT     -     0 ms - Easyfy.CrossfitHighscore - 201 - /indexes/Wod/Search;
2013-08-08 14:05:49.3756;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'Raven/Replication/Destinations' was not found;
2013-08-08 14:05:49.3756;Raven.Database.Server.HttpServer;Debug;;Request #  30: GET     -     0 ms - Easyfy.CrossfitHighscore - 404 - /docs/Raven/Replication/Destinations;
2013-08-08 14:05:50.2426;Raven.Database.Indexing.Index.Querying;Debug;Easyfy.CrossfitHighscore;Issuing query on index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder for: Template_Area:Admin;
2013-08-08 14:05:50.3387;Raven.Database.Server.HttpServer;Debug;;Request #  31: GET     -   537 ms - Easyfy.CrossfitHighscore - 200 - /indexes/dynamic/contentpages?&query=Template.Area%3AAdmin&pageSize=1000&cutOff=2013-08-08T12%3A05%3A49.5167679Z;
2013-08-08 14:05:50.3387;Raven.Database.Server.HttpServer;Debug;;"	Query: Template.Area:Admin
	Time: 453 ms
	Index: Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder
	Results: 0 returned out of 0 total.
";
2013-08-08 14:05:50.5668;Raven.Database.Server.HttpServer;Debug;;Request #  32: GET     -   182 ms - Easyfy.CrossfitHighscore - 200 - /stats;
2013-08-08 14:05:50.6920;Raven.Database.Indexing.Index.Querying;Debug;Easyfy.CrossfitHighscore;Issuing query on index Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder for all documents;
2013-08-08 14:05:50.7990;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/1' was found;
2013-08-08 14:05:50.7990;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/2' was found;
2013-08-08 14:05:50.7990;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/3' was found;
2013-08-08 14:05:50.7990;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/4' was found;
2013-08-08 14:05:50.7990;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/5' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/6' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/7' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/8' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/9' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/10' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/15' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/16' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/17' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/11' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/12' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/13' was found;
2013-08-08 14:05:50.8120;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/14' was found;
2013-08-08 14:05:50.8120;Raven.Database.Server.HttpServer;Debug;;Request #  33: GET     -   139 ms - Easyfy.CrossfitHighscore - 200 - /indexes/dynamic/contentpages?&pageSize=1000&sort=SortOrder_Range&cutOff=2013-08-08T12%3A05%3A50.6577708Z&operationHeadersHash=1776673664;
2013-08-08 14:05:50.8120;Raven.Database.Server.HttpServer;Debug;;"	Query: 
	Time: 135 ms
	Index: Auto/contentpages/BySortOrderAndTemplate_AreaSortBySortOrder
	Results: 17 returned out of 17 total.
";
2013-08-08 14:05:50.9520;Raven.Database.Indexing.Index.Querying;Debug;Easyfy.CrossfitHighscore;Issuing query on index Raven/DocumentsByEntityName for: Tag:contentpages;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/1' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/2' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/3' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/4' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/5' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/6' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/7' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/8' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/9' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/10' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/11' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/12' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/13' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/14' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/15' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/16' was found;
2013-08-08 14:05:50.9520;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/17' was found;
2013-08-08 14:05:50.9520;Raven.Database.Server.HttpServer;Debug;;Request #  34: GET     -     9 ms - Easyfy.CrossfitHighscore - 200 - /indexes/dynamic/contentpages?&pageSize=1000&cutOff=2013-08-08T12%3A05%3A50.9470682Z;
2013-08-08 14:05:50.9520;Raven.Database.Server.HttpServer;Debug;;"	Query: Tag:contentpages
	Time: 8 ms
	Index: Raven/DocumentsByEntityName
	Results: 17 returned out of 17 total.
";
2013-08-08 14:05:50.9720;Raven.Database.Indexing.Index.Querying;Debug;Easyfy.CrossfitHighscore;Issuing query on index Raven/DocumentsByEntityName for: Tag:contentpages;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/1' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/2' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/3' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/4' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/5' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/6' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/7' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/8' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/9' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/10' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/11' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/12' was found;
2013-08-08 14:05:50.9720;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Easyfy.CrossfitHighscore;Document with key 'contentpages/13' was found;
